rfid_tag_id,reader_id,timestamp,beer_id,beer_name,tap_name
0008820565,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:44:29 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0009535417,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:44:28 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008822110,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:44:13 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0006542760,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:44:09 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008821475,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:43:56 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0006552915,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:43:43 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008821374,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:43:43 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0008820353,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:43:29 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821943,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:43:22 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0006545307,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:43:09 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008819945,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:42:55 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008819914,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:42:30 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821261,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:42:16 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008813311,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:42:09 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0006544340,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:41:46 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0009532737,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:41:36 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0006544341,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:41:12 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008821984,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:41:05 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008813260,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:40:58 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820005,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:40:35 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0013328507,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:40:15 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820413,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:39:39 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
000654770,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:39:29 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821929,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:39:17 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008821904,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:39:07 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008821446,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:38:52 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820729,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:38:50 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0008820813,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:38:29 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820169,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:38:18 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008821353,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:38:12 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008822108,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:37:49 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821941,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:37:41 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820339,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:37:23 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0006546271,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:35:59 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008821834,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:35:51 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008822110,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:35:35 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0009535417,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:35:21 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821446,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:35:04 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0006552915,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:34:46 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820353,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:34:23 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008819945,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:34:05 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0013330083,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:33:59 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821278,c9f9b211f41398cb73a2e3e41ad8da00,2013-03-09 20:32:44 -0800,c9f9b211f41398cb73a2e3e41afa5b27,Todd Rungren Rye-Saison,Indoor Tap 3
0009412831,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:32:27 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821726,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:32:08 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008821929,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:31:39 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0006541770,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 20:31:32 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820413,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:30:56 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008820005,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:29:55 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820565,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:29:38 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0009389085,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:29:27 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820000,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:29:10 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0009537160,c9f9b211f41398cb73a2e3e41ad8dd30,2013-03-09 20:29:00 -0800,c9f9b211f41398cb73a2e3e41af42b06,Leggy Blonde,Indoor Tap 2
0008822025,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:28:38 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0009411979,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:28:27 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820907,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:28:17 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0006541764,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:28:07 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820326,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:27:55 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0008820405,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:27:41 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008822136,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:27:27 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0006541773,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:27:11 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820005,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:26:43 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0006542792,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-10 00:27:17 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820051,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-10 00:07:40 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820724,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-10 00:00:40 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821446,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 23:58:16 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820766,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 23:57:12 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821398,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 23:54:32 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008822490,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 23:54:06 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820372,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 23:52:32 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
"",c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 23:52:22 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820495,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 23:52:20 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0009537160,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 23:51:57 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008821860,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 23:46:43 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820372,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 23:44:19 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008821070,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 23:44:09 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820541,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 23:44:04 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008822059,c9f9b211f41398cb73a2e3e41ad8c899,2013-03-09 23:43:48 -0800,f2f074eb0297032cf10dce288f52472c,Belgian Porter,Indoor Tap 6
0008820169,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-09 20:16:44 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
0008822108,e9779ca1c12cf6d8eb259490bfc2dabc,2013-03-09 20:14:25 -0800,f2f074eb0297032cf10dce288f560013,Chichhan Vanilla Bourbon Porter,Outdoor Tap 7
0009529501,e9779ca1c12cf6d8eb259490bfc2d1f5,2013-03-09 20:14:22 -0800,f2f074eb0297032cf10dce288f566458,Mellow Yellow American Pale Ale,Outdoor Tap 8
"",e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 20:13:00 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0009533861,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 20:12:58 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0009389104,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 20:12:47 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0008822059,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-09 20:12:44 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
"",c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:10:20 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0009392289,c9f9b211f41398cb73a2e3e41ad8d15a,2013-03-09 20:13:56 -0800,f2f074eb0297032cf10dce288f51f343,Bexley's Porter,Indoor Tap 4
0008820207,c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:13:31 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0009392023,c9f9b211f41398cb73a2e3e41ad8bb98,2013-03-09 20:13:05 -0800,f2f074eb0297032cf10dce288f52ced1,The Cyclhops Imperial IPA,Indoor Tap 7
0006544341,c9f9b211f41398cb73a2e3e41ad8b3a8,2013-03-09 20:12:24 -0800,f2f074eb0297032cf10dce288f5320ac,Hop for the best IPA,Indoor Tap 8
0008820813,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:11:35 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
0008821353,c9f9b211f41398cb73a2e3e41ad8d0ce,2013-03-09 20:11:24 -0800,f2f074eb0297032cf10dce288f51f9bb,The Skeptic Red IPA,Indoor Tap 5
"",c9f9b211f41398cb73a2e3e41ad8e99c,2013-03-09 20:10:20 -0800,c9f9b211f41398cb73a2e3e41aef548b,Fool's Gold Sour Blonde,Indoor Tap 1
0013327177,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 01:38:39 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0008813266,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 01:21:51 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
"",e9779ca1c12cf6d8eb259490bfc2d1f5,2013-03-10 01:18:35 -0800,f2f074eb0297032cf10dce288f566458,Mellow Yellow American Pale Ale,Outdoor Tap 8
0008821568,e9779ca1c12cf6d8eb259490bfc2dabc,2013-03-10 01:18:33 -0800,f2f074eb0297032cf10dce288f560013,Chichhan Vanilla Bourbon Porter,Outdoor Tap 7
0008821568,e9779ca1c12cf6d8eb259490bfc2d1f5,2013-03-10 01:18:32 -0800,f2f074eb0297032cf10dce288f566458,Mellow Yellow American Pale Ale,Outdoor Tap 8
0008821568,e9779ca1c12cf6d8eb259490bfc2dabc,2013-03-10 01:18:31 -0800,f2f074eb0297032cf10dce288f560013,Chichhan Vanilla Bourbon Porter,Outdoor Tap 7
0008821568,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 01:18:30 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008821568,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-10 01:18:27 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
0013327177,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 01:18:12 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008820530,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 01:02:56 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0013327177,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 01:01:28 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
000882047,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-10 00:59:10 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
0008822108,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:45:38 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008822108,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-10 00:45:35 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
0008821823,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 00:45:29 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008821665,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:45:04 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008820547,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 00:42:47 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008820449,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 00:41:05 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0008820416,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 00:37:30 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
"",e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:29:34 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0009533861,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:29:29 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008820788,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:16:22 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008822026,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:16:16 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0006542791,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:14:46 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008821823,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 00:14:04 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0006546302,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:12:16 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008820677,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 00:10:37 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0008820722,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 00:09:16 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0006542647,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:09:01 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0009411932,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 00:08:50 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008820449,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:08:03 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008821665,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 00:06:48 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0013327177,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:06:13 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0008821823,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:05:50 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0013329104,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:05:37 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0013329600,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-10 00:04:43 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0006542792,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 00:04:00 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0008820504,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-10 00:03:01 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0008821278,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 00:02:59 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0013330083,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-10 00:02:03 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0008820547,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-10 00:01:36 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0013326498,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-10 00:00:53 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0008813266,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-10 00:00:38 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0008820460,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-09 23:59:37 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0006546271,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-09 23:58:11 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008820540,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-09 23:57:47 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0013327177,e9779ca1c12cf6d8eb259490bfc309f8,2013-03-09 23:56:54 -0800,ee401e73d222bcc854533b8e00e1c03c,Andrew's Rye Bock,Outdoor Tap 1
0008821665,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-09 23:56:31 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
008820969,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 23:56:05 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0008821108,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 23:55:49 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0008820704,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-09 23:55:26 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008819914,e9779ca1c12cf6d8eb259490bfc2def1,2013-03-09 23:55:01 -0800,f2f074eb0297032cf10dce288f559912,The Best One Red Ale,Outdoor Tap 6
0006542647,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 23:54:57 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0008820788,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-09 23:53:35 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008820504,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-09 23:52:02 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0013330083,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 23:51:46 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0006542766,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-09 23:49:27 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
0008821823,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-09 23:48:19 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
0013329104,e9779ca1c12cf6d8eb259490bfc2ec31,2013-03-09 23:48:15 -0800,f2f074eb0297032cf10dce288f554935,You Ruined My Life Bitter,Outdoor Tap 5
0013329884,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 23:46:09 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
0006546302,e9779ca1c12cf6d8eb259490bfc2f5a1,2013-03-09 23:45:44 -0800,f2f074eb0297032cf10dce288f551691,Troglodyte ESBrown,Outdoor Tap 4
0008821278,e9779ca1c12cf6d8eb259490bfc2f664,2013-03-09 23:45:24 -0800,f2f074eb0297032cf10dce288f548866,Love Potion #4 Oyster Stout,Outdoor Tap 3
